=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.08.15 20:10:54 =~=~=~=~=~=~=~=~=~=~=~=
23491,734604389,100044.71,27.46,0.352,0.235,-0.380,-93.303,-94.447
23493,734664389,100041.91,27.46,0.416,0.471,0.048,-93.294,-94.445
23495,734731619,100043.27,27.46,0.441,0.357,0.759,-93.287,-94.444
23497,734795155,100043.24,27.45,0.425,0.359,0.294,-93.292,-94.445
23499,734855389,100044.86,27.45,0.383,0.222,-0.285,-93.296,-94.446
23501,734915388,100042.21,27.46,0.390,0.445,-0.494,-93.300,-94.446
23503,734975389,100045.62,27.46,0.353,0.159,-0.149,-93.301,-94.446
23505,735035389,100040.65,27.46,0.406,0.577,-0.177,-93.303,-94.446
23507,735096151,100040.41,27.46,0.454,0.597,0.554,-93.293,-94.444
23509,735161573,100042.62,27.45,0.437,0.411,0.579,-93.290,-94.443
23511,735225605,100040.24,27.45,0.436,0.612,-0.142,-93.298,-94.445
23513,735285872,100043.77,27.46,0.418,0.315,-0.077,-93.289,-94.442
23515,735345672,100039.45,27.46,0.436,0.679,-0.138,-93.294,-94.444
23517,735407200,100043.05,27.46,0.405,0.375,-0.040,-93.297,-94.445
23519,735476326,100041.22,27.44,0.432,0.530,-0.070,-93.295,-94.444
23521,735537388,100041.69,27.45,0.455,0.490,0.297,-93.289,-94.444
23523,735597389,100038.09,27.45,0.501,0.793,0.372,-93.284,-94.443
23525,735657389,100046.98,27.46,0.426,0.043,0.381,-93.273,-94.440
23527,735717391,100047.10,27.46,0.401,0.034,-0.445,-93.282,-94.442
23529,735777392,100042.62,27.46,0.401,0.411,-0.592,-93.293,-94.445
23531,735838389,100043.05,27.46,0.392,0.374,-0.293,-93.298,-94.447
23533,735898389,100041.99,27.46,0.404,0.464,-0.058,-93.297,-94.446
23535,735958389,100043.02,27.47,0.369,0.378,-0.078,-93.302,-94.447
23537,736018388,100040.16,27.47,0.401,0.619,-0.282,-93.303,-94.446
23539,736078388,100040.46,27.47,0.448,0.593,0.452,-93.291,-94.443
23541,736144886,100041.16,27.46,0.437,0.534,0.536,-93.296,-94.443
23543,736208127,100042.93,27.45,0.425,0.385,-0.012,-93.294,-94.443
23545,736268698,100044.34,27.46,0.412,0.267,-0.042,-93.290,-94.443
23547,736328900,100045.01,27.46,0.399,0.210,-0.121,-93.291,-94.443
23549,736389954,100044.67,27.46,0.364,0.238,-0.346,-93.303,-94.446
23551,736449389,100040.98,27.46,0.371,0.550,-0.570,-93.313,-94.448
23553,736510202,100044.98,27.46,0.358,0.213,-0.021,-93.311,-94.448
23555,736570389,100044.05,27.47,0.334,0.291,-0.108,-93.319,-94.450
23557,736630389,100043.27,27.47,0.352,0.357,-0.259,-93.320,-94.450
23559,736690961,100039.87,27.47,0.391,0.644,0.176,-93.324,-94.450
23561,736750392,100043.12,27.47,0.384,0.369,0.396,-93.317,-94.448
23563,736811197,100045.27,27.47,0.361,0.188,0.121,-93.320,-94.449
23565,736871389,100041.17,27.47,0.356,0.533,-0.391,-93.333,-94.451
23567,736931389,100043.43,27.47,0.332,0.343,-0.319,-93.334,-94.452
23569,736991389,100042.47,27.47,0.356,0.424,-0.056,-93.331,-94.451
23571,737051389,100042.05,27.47,0.341,0.459,0.079,-93.335,-94.451
23573,737112231,100043.55,27.47,0.344,0.332,-0.068,-93.337,-94.451
23575,737181512,100042.21,27.45,0.386,0.446,0.253,-93.337,-94.452
23577,737241644,100042.07,27.46,0.407,0.457,0.465,-93.328,-94.450
23579,737301408,100044.76,27.46,0.406,0.231,0.398,-93.317,-94.448
23581,737361872,100043.95,27.46,0.406,0.299,0.109,-93.315,-94.448
23583,737422391,100041.43,27.47,0.417,0.512,-0.111,-93.323,-94.450
23585,737482959,100042.23,27.47,0.374,0.445,-0.225,-93.336,-94.453
23587,737542532,100038.10,27.47,0.435,0.792,-0.286,-93.332,-94.452
23589,737602394,100042.98,27.47,0.419,0.381,0.578,-93.319,-94.449
23591,737662700,100043.41,27.47,0.380,0.345,-0.054,-93.324,-94.449
23593,737723392,100044.27,27.47,0.404,0.272,-0.236,-93.320,-94.449
23595,737783392,100044.17,27.47,0.362,0.280,0.013,-93.329,-94.450
23597,737844389,100044.36,27.47,0.333,0.264,-0.601,-93.339,-94.452
23599,737904389,100041.87,27.47,0.337,0.475,-0.450,-93.346,-94.453
23601,737964389,100045.41,27.47,0.333,0.175,0.045,-93.337,-94.450
23603,738024389,100042.39,27.48,0.362,0.431,0.156,-93.337,-94.450
23605,738084389,100042.34,27.48,0.376,0.434,0.236,-93.335,-94.450
23607,738150537,100043.73,27.46,0.346,0.318,0.079,-93.345,-94.453
23609,738214389,100039.45,27.46,0.401,0.679,-0.138,-93.346,-94.453
23611,738274733,100043.05,27.46,0.408,0.375,0.537,-93.331,-94.450
23613,738334936,100040.70,27.46,0.435,0.573,0.361,-93.328,-94.451
23615,738395950,100042.97,27.47,0.426,0.382,0.257,-93.323,-94.448
23617,738457963,100042.17,27.47,0.467,0.449,0.240,-93.315,-94.448
23619,738517388,100042.59,27.47,0.469,0.413,0.414,-93.309,-94.446
23621,738577389,100045.33,27.47,0.430,0.183,0.005,-93.305,-94.445
23623,738637389,100045.44,27.47,0.405,0.174,-0.418,-93.308,-94.446
23625,738697390,100043.32,27.47,0.377,0.353,-0.583,-93.317,-94.448
23627,738765599,100041.72,27.46,0.356,0.487,-0.655,-93.328,-94.450
23629,738826392,100041.33,27.46,0.373,0.520,-0.248,-93.331,-94.451
23631,738888393,100043.16,27.46,0.350,0.366,0.104,-93.337,-94.452
23633,738948392,100042.14,27.46,0.368,0.452,-0.081,-93.334,-94.451
23635,739008392,100044.49,27.47,0.397,0.254,0.417,-93.319,-94.447
23637,739076868,100041.98,27.45,0.401,0.465,0.347,-93.322,-94.448
23639,739143156,100044.56,27.45,0.388,0.247,-0.001,-93.324,-94.448
23641,739207040,100039.16,27.44,0.433,0.702,-0.027,-93.328,-94.449
23643,739267417,100043.12,27.45,0.456,0.368,0.506,-93.307,-94.444
23645,739327758,100038.90,27.45,0.477,0.725,0.397,-93.308,-94.444
23647,739388106,100044.36,27.46,0.446,0.265,0.144,-93.296,-94.442
23649,739455074,100038.41,27.45,0.508,0.766,0.012,-93.297,-94.442
23651,739518379,100043.34,27.45,0.444,0.350,0.199,-93.300,-94.444
23653,739578536,100040.17,27.45,0.433,0.618,-0.578,-93.308,-94.445
23655,739638848,100039.59,27.46,0.451,0.667,-0.280,-93.304,-94.443
23657,739700958,100043.05,27.46,0.439,0.375,0.273,-93.295,-94.442
23659,739768803,100043.80,27.45,0.394,0.312,-0.143,-93.304,-94.444
23661,739829392,100045.11,27.45,0.391,0.201,-0.381,-93.305,-94.445
23663,739889597,100042.12,27.46,0.387,0.453,-0.182,-93.314,-94.447
23665,739949782,100037.27,27.46,0.429,0.862,-0.216,-93.315,-94.446
23667,740009410,100044.80,27.47,0.421,0.227,0.560,-93.293,-94.443
23669,740070389,100041.07,27.47,0.425,0.542,0.176,-93.299,-94.445
23671,740130392,100042.57,27.47,0.412,0.416,-0.161,-93.301,-94.444
23673,740191389,100043.12,27.47,0.405,0.369,-0.068,-93.306,-94.446
23675,740251389,100040.74,27.47,0.425,0.569,-0.076,-93.305,-94.446
23677,740311389,100041.34,27.47,0.474,0.519,0.407,-93.289,-94.443
23679,740374193,100045.95,27.47,0.409,0.130,0.460,-93.293,-94.444
23681,740441240,100040.76,27.46,0.464,0.568,-0.356,-93.296,-94.445
23683,740502439,100040.49,27.46,0.489,0.590,0.353,-93.291,-94.445
23685,740562391,100042.75,27.47,0.481,0.401,0.376,-93.280,-94.443
23687,740622391,100041.15,27.47,0.442,0.536,-0.257,-93.290,-94.445
23689,740682391,100042.17,27.47,0.419,0.449,-0.596,-93.290,-94.446
23691,740745952,100045.14,27.47,0.389,0.198,-0.260,-93.297,-94.448
23693,740806151,100042.34,27.47,0.408,0.435,-0.229,-93.305,-94.450
23695,740872390,100044.80,27.46,0.374,0.228,-0.023,-93.305,-94.449
23697,740934392,100044.55,27.46,0.345,0.248,-0.379,-93.319,-94.453
23699,740994392,100041.29,27.46,0.378,0.523,-0.343,-93.322,-94.453
23701,741062803,100042.25,27.45,0.421,0.442,0.456,-93.309,-94.452
23703,741124200,100043.03,27.46,0.422,0.377,0.555,-93.310,-94.452
23705,741193507,100039.30,27.44,0.481,0.691,0.218,-93.308,-94.452
23707,741253693,100040.84,27.45,0.496,0.562,0.556,-93.293,-94.449
23709,741313392,100039.20,27.46,0.529,0.700,0.400,-93.284,-94.446
23711,741374211,100046.46,27.46,0.442,0.088,0.177,-93.283,-94.447
23713,741434392,100044.63,27.46,0.404,0.242,-0.848,-93.300,-94.450
23715,741495388,100041.51,27.46,0.406,0.505,-0.760,-93.313,-94.453
23717,741555389,100040.60,27.47,0.409,0.581,-0.210,-93.312,-94.452
23719,741615388,100043.19,27.47,0.396,0.364,0.052,-93.307,-94.451
23721,741675389,100047.61,27.47,0.350,-0.010,-0.034,-93.303,-94.450
23723,741735391,100041.23,27.47,0.358,0.528,-0.586,-93.326,-94.455
23725,741798965,100044.74,27.47,0.350,0.232,-0.155,-93.328,-94.456
23727,741865103,100041.95,27.46,0.367,0.468,0.057,-93.333,-94.457
23729,741928208,100041.29,27.45,0.344,0.524,-0.130,-93.348,-94.461
23731,741995943,100043.88,27.45,0.386,0.304,0.090,-93.331,-94.458
23733,742058956,100043.42,27.45,0.384,0.343,0.492,-93.339,-94.460
23735,742120203,100044.02,27.45,0.374,0.293,-0.031,-93.346,-94.461
23737,742186392,100042.98,27.45,0.367,0.381,-0.162,-93.355,-94.463
23739,742246727,100042.91,27.45,0.387,0.387,-0.030,-93.350,-94.463
23741,742306952,100044.02,27.46,0.346,0.293,0.030,-93.355,-94.464
23743,742366392,100042.12,27.46,0.370,0.453,-0.334,-93.354,-94.464
23745,742427392,100044.59,27.46,0.354,0.245,0.157,-93.354,-94.464
23747,742487396,100040.77,27.47,0.388,0.567,-0.029,-93.360,-94.465
23749,742547576,100041.37,27.47,0.395,0.517,0.233,-93.356,-94.464
23751,742607913,100042.98,27.47,0.397,0.380,0.252,-93.349,-94.463
23753,742667392,100040.79,27.47,0.383,0.566,-0.085,-93.355,-94.464
23755,742729205,100045.00,27.47,0.385,0.210,-0.036,-93.349,-94.462
23757,742798425,100042.61,27.45,0.409,0.412,0.231,-93.352,-94.464
23759,742858486,100041.04,27.46,0.419,0.544,0.102,-93.349,-94.462
23761,742921150,100040.73,27.45,0.397,0.571,-0.084,-93.357,-94.464
23763,742988891,100041.80,27.45,0.405,0.481,-0.134,-93.347,-94.462
23765,743053678,100043.52,27.45,0.392,0.335,0.121,-93.352,-94.463
23767,743120153,100043.77,27.44,0.394,0.315,-0.022,-93.356,-94.464
23769,743180389,100044.24,27.44,0.383,0.274,-0.015,-93.354,-94.463
23771,743240389,100043.09,27.45,0.370,0.372,-0.232,-93.357,-94.463
23773,743300389,100041.34,27.46,0.383,0.520,-0.237,-93.358,-94.463
23775,743365252,100038.95,27.45,0.400,0.721,0.012,-93.367,-94.464
23777,743431197,100042.42,27.45,0.402,0.428,0.255,-93.359,-94.463
23779,743491389,100043.15,27.45,0.386,0.367,0.153,-93.358,-94.462
23781,743551389,100045.08,27.46,0.403,0.204,0.065,-93.347,-94.459
23783,743611389,100039.83,27.46,0.407,0.647,0.015,-93.357,-94.461
23785,743680864,100044.95,27.45,0.380,0.215,-0.097,-93.348,-94.459
23787,743741392,100042.76,27.45,0.375,0.399,-0.144,-93.359,-94.462
23789,743802392,100042.10,27.46,0.403,0.455,-0.073,-93.359,-94.462
23791,743862439,100044.89,27.46,0.373,0.220,0.242,-93.353,-94.461
23793,743924147,100040.66,27.46,0.403,0.576,-0.197,-93.360,-94.462
23795,743988814,100040.14,27.45,0.411,0.620,0.089,-93.358,-94.462
23797,744052389,100043.27,27.45,0.408,0.356,0.226,-93.351,-94.460
23799,744116147,100040.40,27.45,0.449,0.599,0.219,-93.354,-94.461
23801,744182443,100042.84,27.44,0.481,0.393,0.563,-93.330,-94.456
23803,744242788,100048.79,27.45,0.390,-0.109,0.289,-93.329,-94.455
23805,744303046,100037.33,27.45,0.459,0.858,-0.858,-93.341,-94.457
23807,744367335,100040.38,27.45,0.482,0.600,0.346,-93.329,-94.455
23809,744434198,100038.93,27.44,0.463,0.722,0.273,-93.338,-94.456
23811,744494389,100047.17,27.45,0.404,0.028,-0.154,-93.324,-94.453
23813,744554389,100043.39,27.45,0.410,0.346,-0.392,-93.330,-94.455
23815,744614955,100043.53,27.46,0.355,0.334,-0.513,-93.345,-94.458
23817,744677152,100042.07,27.46,0.362,0.457,-0.633,-93.353,-94.460
23819,744737392,100042.67,27.46,0.376,0.407,0.059,-93.353,-94.460
23821,744804451,100039.43,27.45,0.452,0.680,0.442,-93.342,-94.458
23823,744864803,100042.15,27.45,0.442,0.451,0.708,-93.330,-94.456
23825,744927151,100043.73,27.45,0.438,0.318,0.165,-93.327,-94.455
23827,744995181,100042.41,27.44,0.380,0.429,-0.362,-93.349,-94.459
23829,745058961,100045.37,27.45,0.360,0.180,-0.600,-93.352,-94.460
23831,745124620,100040.12,27.44,0.403,0.623,-0.143,-93.355,-94.461
23833,745185426,100045.45,27.44,0.348,0.173,0.118,-93.352,-94.459
23835,745245676,100045.71,27.45,0.321,0.151,-0.417,-93.356,-94.459
23837,745306056,100042.16,27.45,0.351,0.450,-0.355,-93.360,-94.460
23839,745370327,100041.44,27.45,0.396,0.511,0.336,-93.358,-94.461
23841,745437147,100039.48,27.44,0.439,0.676,0.593,-93.355,-94.460
23843,745497389,100042.91,27.45,0.448,0.387,0.595,-93.338,-94.458
23845,745557389,100042.02,27.46,0.472,0.462,0.422,-93.330,-94.457
23847,745617955,100043.25,27.46,0.443,0.358,0.126,-93.330,-94.457
23849,745679152,100041.89,27.46,0.416,0.473,-0.463,-93.343,-94.459
23851,745740392,100040.60,27.46,0.436,0.582,-0.346,-93.343,-94.459
23853,745807439,100042.17,27.45,0.466,0.449,0.363,-93.326,-94.456
23855,745867995,100046.71,27.46,0.412,0.066,0.332,-93.320,-94.455
23857,745930154,100040.12,27.46,0.444,0.622,-0.487,-93.331,-94.458
23859,745998019,100042.35,27.45,0.401,0.434,-0.176,-93.339,-94.459
23861,746061954,100040.29,27.45,0.437,0.608,-0.194,-93.341,-94.461
23863,746127688,100038.06,27.44,0.463,0.796,0.261,-93.341,-94.460
23865,746188541,100040.77,27.45,0.440,0.568,0.198,-93.335,-94.459
23867,746249275,100042.52,27.45,0.438,0.420,-0.006,-93.333,-94.458
23869,746312151,100041.34,27.45,0.448,0.520,0.041,-93.334,-94.460
23871,746375692,100043.02,27.45,0.435,0.377,0.052,-93.330,-94.459
23873,746439366,100042.93,27.45,0.404,0.385,-0.219,-93.339,-94.461
23875,746499521,100044.24,27.46,0.385,0.274,-0.379,-93.337,-94.460
23877,746559897,100042.15,27.46,0.398,0.451,-0.208,-93.339,-94.460
23879,746621960,100047.99,27.47,0.334,-0.042,-0.047,-93.339,-94.460
23881,746689768,100043.44,27.45,0.334,0.342,-0.608,-93.352,-94.463
23883,746750406,100042.09,27.45,0.389,0.456,-0.048,-93.348,-94.464
23885,746810422,100040.43,27.46,0.409,0.596,0.542,-93.347,-94.464
23887,746870858,100042.04,27.46,0.400,0.461,0.222,-93.340,-94.462
23889,746930455,100044.23,27.47,0.389,0.276,0.054,-93.335,-94.461
23891,746991389,100045.63,27.47,0.350,0.157,-0.171,-93.338,-94.462
23893,747051392,100045.91,27.47,0.324,0.134,-0.497,-93.349,-94.463
23895,747113392,100040.79,27.47,0.329,0.565,-0.550,-93.369,-94.468
23897,747173392,100044.52,27.48,0.304,0.251,-0.194,-93.365,-94.466
23899,747233391,100043.36,27.48,0.314,0.349,-0.075,-93.367,-94.466
23901,747293392,100046.12,27.48,0.293,0.115,0.053,-93.365,-94.466
23903,747362295,100043.76,27.46,0.298,0.315,-0.168,-93.380,-94.470
23905,747424389,100042.74,27.46,0.295,0.401,-0.157,-93.389,-94.472
23907,747484389,100042.00,27.47,0.347,0.464,0.170,-93.379,-94.469
23909,747544390,100041.77,27.47,0.386,0.483,0.755,-93.368,-94.467
23911,747604389,100048.28,27.48,0.314,-0.066,0.400,-93.365,-94.465
23913,747673105,100044.05,27.46,0.302,0.290,-0.688,-93.390,-94.470
23915,747734148,100041.61,27.46,0.337,0.497,-0.332,-93.393,-94.470
23917,747794389,100046.34,27.47,0.299,0.098,0.269,-93.389,-94.470
23919,747854389,100043.38,27.47,0.351,0.348,0.015,-93.383,-94.468
23921,747914389,100043.62,27.48,0.374,0.327,0.524,-93.376,-94.466
23923,747974389,100048.01,27.48,0.292,-0.043,0.073,-93.381,-94.467
23925,748035151,100040.98,27.48,0.310,0.550,-0.915,-93.401,-94.470
23927,748104313,100042.71,27.46,0.326,0.403,-0.067,-93.397,-94.470
23929,748164703,100041.89,27.47,0.325,0.473,0.213,-93.400,-94.470
23931,748225021,100044.48,27.47,0.282,0.254,-0.141,-93.402,-94.470
23933,748285389,100042.28,27.47,0.275,0.440,-0.485,-93.410,-94.471
23935,748346198,100041.27,27.48,0.354,0.526,0.160,-93.399,-94.469
23937,748413396,100044.74,27.47,0.382,0.232,1.114,-93.384,-94.466
23939,748475512,100044.31,27.46,0.344,0.268,0.310,-93.390,-94.467
23941,748535389,100045.93,27.47,0.327,0.132,-0.414,-93.387,-94.466
23943,748595791,100042.64,27.47,0.331,0.409,-0.290,-93.393,-94.467
23945,748656390,100042.38,27.48,0.375,0.432,0.094,-93.387,-94.466
23947,748716389,100040.88,27.48,0.406,0.558,0.566,-93.381,-94.465
23949,748777389,100040.77,27.48,0.395,0.567,0.236,-93.383,-94.464
23951,748837388,100041.70,27.48,0.405,0.489,0.017,-93.374,-94.462
23953,748897389,100042.45,27.48,0.404,0.425,0.187,-93.367,-94.461
23955,748957389,100042.42,27.48,0.410,0.428,0.070,-93.361,-94.459
23957,749017389,100045.30,27.48,0.353,0.185,-0.118,-93.364,-94.461
23959,749078389,100043.23,27.49,0.396,0.359,-0.326,-93.361,-94.460
23961,749138389,100044.30,27.48,0.368,0.269,0.195,-93.361,-94.459
23963,749198389,100042.71,27.49,0.395,0.404,-0.136,-93.356,-94.457
23965,749258389,100046.83,27.49,0.355,0.057,0.164,-93.350,-94.457
23967,749318389,100045.54,27.49,0.334,0.165,-0.383,-93.358,-94.458
23969,749384541,100042.12,27.47,0.344,0.454,-0.462,-93.371,-94.461
23971,749448389,100044.63,27.47,0.350,0.241,0.073,-93.365,-94.460
23973,749508730,100041.70,27.47,0.350,0.488,0.055,-93.371,-94.461
23975,749568878,100043.07,27.48,0.381,0.373,0.103,-93.360,-94.460
23977,749629960,100040.44,27.48,0.393,0.596,0.343,-93.365,-94.460
23979,749689389,100043.86,27.48,0.369,0.307,0.062,-93.362,-94.460
23981,749749389,100046.09,27.48,0.327,0.119,-0.199,-93.368,-94.461
23983,749809516,100046.15,27.48,0.305,0.114,-0.493,-93.372,-94.461
23985,749869893,100043.05,27.48,0.303,0.374,-0.462,-93.383,-94.463
23987,749930959,100043.59,27.49,0.338,0.330,0.019,-93.376,-94.463
23989,749990392,100042.41,27.49,0.369,0.429,0.523,-93.371,-94.462
23991,750051204,100042.47,27.49,0.368,0.424,0.314,-93.375,-94.462
23993,750111389,100039.26,27.49,0.419,0.695,0.153,-93.368,-94.461
23995,750171389,100044.31,27.49,0.428,0.268,0.710,-93.349,-94.457
23997,750232954,100043.61,27.49,0.383,0.328,0.126,-93.360,-94.459
23999,750300755,100039.41,27.47,0.433,0.682,-0.456,-93.356,-94.458
24001,750361392,100044.35,27.47,0.435,0.265,0.505,-93.342,-94.455
24003,750421606,100042.41,27.48,0.433,0.429,0.210,-93.343,-94.456
24005,750481977,100045.61,27.48,0.353,0.159,-0.422,-93.348,-94.456
24007,750541392,100045.34,27.48,0.336,0.183,-0.823,-93.352,-94.458
24009,750602391,100039.53,27.48,0.391,0.672,-0.275,-93.352,-94.457
24011,750662427,100042.09,27.48,0.375,0.456,0.316,-93.352,-94.458
24013,750731155,100045.65,27.48,0.351,0.156,0.057,-93.353,-94.458
24015,750792389,100039.67,27.47,0.347,0.660,-0.390,-93.368,-94.462
24017,750852678,100042.59,27.47,0.348,0.414,-0.208,-93.361,-94.460
24019,750913389,100041.01,27.48,0.381,0.547,0.265,-93.356,-94.459
24021,750979525,100040.31,27.48,0.397,0.606,0.325,-93.360,-94.460
24023,751043030,100042.08,27.47,0.388,0.457,0.204,-93.360,-94.461
24025,751103449,100044.73,27.47,0.383,0.233,0.113,-93.350,-94.458
24027,751163768,100042.36,27.48,0.430,0.433,0.219,-93.341,-94.456
24029,751224080,100041.81,27.48,0.435,0.479,0.393,-93.338,-94.455
24031,751291070,100043.88,27.47,0.429,0.305,0.146,-93.333,-94.455
24033,751354378,100045.45,27.47,0.400,0.173,-0.035,-93.335,-94.455
24035,751414515,100043.30,27.47,0.380,0.354,-0.451,-93.342,-94.456
24037,751474940,100044.76,27.48,0.365,0.231,-0.366,-93.341,-94.456
24039,751535961,100042.80,27.48,0.419,0.397,0.103,-93.334,-94.456
24041,751595392,100043.68,27.48,0.370,0.322,0.236,-93.341,-94.458
24043,751656201,100041.94,27.48,0.365,0.469,-0.560,-93.352,-94.460
24045,751716389,100041.95,27.49,0.411,0.467,0.067,-93.339,-94.458
24047,751776389,100040.48,27.49,0.413,0.592,0.433,-93.341,-94.458
24049,751836389,100042.09,27.49,0.404,0.456,0.032,-93.334,-94.457
24051,751896389,100042.76,27.49,0.381,0.400,-0.110,-93.334,-94.457
24053,751957203,100042.35,27.49,0.426,0.434,0.009,-93.327,-94.456
24055,752026525,100042.87,27.47,0.459,0.391,0.647,-93.319,-94.455
24057,752086803,100043.08,27.48,0.406,0.372,0.117,-93.325,-94.456
24059,752146440,100043.96,27.48,0.401,0.298,-0.514,-93.321,-94.456
24061,752206695,100044.34,27.48,0.346,0.266,-0.360,-93.332,-94.457
24063,752267388,100043.07,27.49,0.349,0.373,-0.638,-93.341,-94.460
24065,752327389,100042.30,27.49,0.370,0.438,-0.007,-93.339,-94.460
24067,752388390,100042.79,27.49,0.379,0.397,0.270,-93.339,-94.459
24069,752448389,100047.74,27.49,0.350,-0.020,0.234,-93.331,-94.457
24071,752508389,100043.52,27.49,0.377,0.335,-0.116,-93.333,-94.456
24073,752568392,100040.26,27.49,0.437,0.610,0.220,-93.331,-94.456
24075,752628392,100044.93,27.50,0.419,0.216,0.671,-93.320,-94.454
24077,752689389,100042.91,27.50,0.406,0.386,-0.073,-93.330,-94.455
24079,752749389,100042.31,27.50,0.405,0.437,-0.312,-93.329,-94.455
24081,752809389,100044.56,27.50,0.400,0.248,0.030,-93.321,-94.454
24083,752869389,100045.82,27.50,0.335,0.141,-0.245,-93.331,-94.457
24085,752929389,100045.08,27.50,0.311,0.204,-0.832,-93.341,-94.458
24087,752995540,100041.11,27.49,0.338,0.538,-0.421,-93.355,-94.461
24089,753059389,100042.50,27.48,0.339,0.421,0.127,-93.354,-94.461
24091,753119709,100046.66,27.49,0.323,0.071,0.220,-93.347,-94.459
24093,753179936,100042.46,27.49,0.313,0.425,-0.237,-93.362,-94.462
24095,753240952,100041.66,27.49,0.332,0.492,-0.274,-93.364,-94.462
24097,753300389,100046.20,27.50,0.304,0.109,0.233,-93.362,-94.462
24099,753360390,100046.91,27.50,0.285,0.050,-0.127,-93.371,-94.464
24101,753420557,100043.98,27.50,0.288,0.297,-0.339,-93.380,-94.466
24103,753480903,100042.59,27.50,0.307,0.414,-0.098,-93.382,-94.466
24105,753541954,100040.48,27.50,0.348,0.592,0.265,-93.382,-94.467
24107,753601392,100041.79,27.50,0.341,0.482,0.382,-93.381,-94.467
24109,753662197,100041.83,27.50,0.334,0.478,-0.008,-93.388,-94.468
24111,753722403,100041.14,27.51,0.365,0.536,0.064,-93.381,-94.467
24113,753782391,100043.16,27.51,0.355,0.366,0.350,-93.378,-94.466
24115,753842448,100043.30,27.51,0.326,0.353,-0.134,-93.381,-94.467
24117,753902391,100044.99,27.51,0.338,0.211,-0.165,-93.372,-94.464
24119,753963206,100046.28,27.51,0.288,0.102,-0.031,-93.386,-94.467
24121,754032562,100042.94,27.49,0.328,0.385,-0.403,-93.393,-94.469
24123,754092527,100043.62,27.49,0.344,0.327,0.300,-93.385,-94.468
24125,754152428,100044.42,27.50,0.343,0.259,0.282,-93.381,-94.466
24127,754212879,100041.32,27.50,0.370,0.521,0.043,-93.380,-94.466
24129,754273390,100043.23,27.50,0.335,0.360,0.033,-93.387,-94.467
24131,754333389,100040.65,27.51,0.364,0.578,-0.224,-93.387,-94.468
24133,754394389,100042.73,27.51,0.355,0.403,0.211,-93.385,-94.467
24135,754454389,100042.34,27.51,0.332,0.435,-0.116,-93.390,-94.468
24137,754514389,100040.73,27.51,0.384,0.570,-0.071,-93.379,-94.466
24139,754574392,100043.98,27.51,0.358,0.296,0.488,-93.379,-94.466
24141,754634392,100043.40,27.52,0.380,0.346,0.043,-93.374,-94.465
24143,754695389,100043.95,27.51,0.370,0.300,0.150,-93.376,-94.465
24145,754755389,100043.63,27.52,0.369,0.326,-0.076,-93.374,-94.465
24147,754815389,100041.88,27.52,0.379,0.473,-0.072,-93.373,-94.465
24149,754875388,100044.52,27.52,0.345,0.252,-0.046,-93.372,-94.465
24151,754935388,100043.01,27.52,0.335,0.379,-0.368,-93.378,-94.466
24153,755001516,100040.06,27.51,0.373,0.627,-0.160,-93.382,-94.467
24155,755065529,100045.26,27.50,0.315,0.189,0.175,-93.388,-94.469
24157,755125759,100041.16,27.51,0.364,0.534,-0.240,-93.385,-94.467
24159,755185912,100038.03,27.51,0.407,0.798,0.348,-93.382,-94.466
24161,755246955,100044.59,27.51,0.359,0.246,0.426,-93.375,-94.465
24163,755306389,100045.21,27.51,0.326,0.193,-0.287,-93.382,-94.465
24165,755366430,100043.42,27.51,0.364,0.344,-0.252,-93.381,-94.465
24167,755426546,100043.24,27.51,0.370,0.359,0.317,-93.377,-94.464
24169,755486896,100043.91,27.51,0.364,0.302,0.096,-93.375,-94.464
24171,755547954,100042.23,27.51,0.372,0.445,-0.069,-93.378,-94.465
24173,755607392,100044.12,27.52,0.341,0.285,-0.088,-93.379,-94.465
24175,755668202,100043.38,27.51,0.320,0.347,-0.393,-93.391,-94.468
24177,755728389,100041.40,27.51,0.325,0.514,-0.381,-93.395,-94.468
24179,755788388,100044.48,27.51,0.320,0.255,0.066,-93.388,-94.467
24181,755848389,100045.70,27.51,0.298,0.151,0.056,-93.389,-94.468
24183,755908389,100041.03,27.52,0.356,0.545,-0.095,-93.387,-94.467
24185,755969201,100044.77,27.51,0.339,0.230,0.466,-93.385,-94.466
24187,756038426,100041.55,27.49,0.371,0.502,0.082,-93.390,-94.467
24189,756098749,100043.24,27.50,0.379,0.359,0.269,-93.379,-94.464
24191,756158430,100042.17,27.50,0.385,0.449,0.180,-93.376,-94.464
24193,756218794,100044.68,27.51,0.372,0.238,0.075,-93.369,-94.462
24195,756279389,100047.59,27.50,0.323,-0.007,-0.130,-93.375,-94.465
24197,756342149,100041.45,27.50,0.347,0.510,-0.579,-93.390,-94.467
24199,756409277,100040.07,27.49,0.373,0.626,-0.043,-93.387,-94.467
24201,756469543,100046.72,27.49,0.313,0.066,0.220,-93.382,-94.465
24203,756529887,100041.30,27.50,0.366,0.522,-0.255,-93.382,-94.465
24205,756597695,100043.08,27.50,0.375,0.373,0.377,-93.378,-94.463
24207,756661152,100042.05,27.48,0.392,0.459,0.266,-93.377,-94.463
24209,756721389,100042.93,27.49,0.371,0.385,0.063,-93.377,-94.462
24211,756781389,100040.65,27.49,0.385,0.577,-0.213,-93.377,-94.462
