=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.08.22 14:34:16 =~=~=~=~=~=~=~=~=~=~=~=
imu_seq,baro_seq,timestamp_us,roll_deg,pitch_deg,yaw_deg,heading_deg,altitude_m,raw_altitude_m,climb_rate_mps,pressure_pa,temperature_c,comp_altitude_m,comp_climb_rate_mps,comp_accel_up_mss,accel_x_mss,accel_y_mss,accel_z_mss,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_ut,mag_y_ut,mag_z_ut,linacc_x_mss,linacc_y_mss,linacc_z_mss,grav_x_mss,grav_y_mss,grav_z_mss,imu_valid,baro_valid
7460,2478,85900397,2.000,-5.438,-4.606,15.562,0.853,0.453,3.005,99973.79,36.09,-66.204,-64.373,-12.6242,-1.4200,-0.6500,2.9900,-58.8125,160.6250,0.9375,-1.0000,-37.0000,19.0625,-6.1200,1.0300,-4.0000,-0.3400,0.2000,9.7900,1,1
7472,2482,86020944,4.750,-5.562,9.488,14.812,0.605,1.091,-3.320,99966.23,36.13,-65.976,-65.074,-19.5529,0.0800,0.2200,9.8000,0.0625,-0.0625,0.0000,7.8750,-35.1875,17.0625,-0.0900,-0.0100,0.0200,0.1200,0.2300,9.8000,1,1
7484,2486,86141157,4.688,-5.562,13.309,14.812,0.826,1.662,1.534,99959.46,36.11,-65.750,-65.805,-19.5622,0.0500,0.2400,9.8100,-0.0625,0.0625,0.0000,8.6875,-34.3750,17.0625,-0.0700,0.0000,0.0100,0.1200,0.2300,9.8000,1,1
7496,2490,86261068,4.688,-5.562,14.388,14.812,0.643,0.879,-1.588,99968.75,36.13,-65.681,-66.547,-19.5812,0.0500,0.2300,9.8300,0.0000,0.0000,0.0000,9.0625,-36.5625,18.2500,-0.0800,-0.0200,0.0000,0.1200,0.2300,9.8000,1,1
7508,2494,86381585,4.688,-5.562,14.693,14.812,0.602,0.885,-1.370,99968.68,36.11,-65.708,-67.292,-19.5584,0.0200,0.2300,9.8100,0.2500,-0.6875,0.6250,9.0625,-35.8750,17.5000,-0.0700,0.0100,0.0100,0.1200,0.2300,9.8000,1,1
7520,2498,86500217,4.688,-5.562,14.702,14.625,0.507,0.453,0.278,99973.79,36.12,-65.812,-68.026,-19.5732,0.0700,0.2300,9.8200,0.0625,0.1250,-0.0625,8.2500,-36.5625,17.5000,0.0400,0.0400,0.0400,0.1200,0.2300,9.8000,1,1
7532,2502,86621683,4.688,-5.562,14.546,14.375,0.922,0.840,3.534,99969.20,36.12,-65.885,-68.751,-19.5748,0.0700,0.2500,9.8200,0.0000,-0.0625,0.1250,8.2500,-36.2500,16.2500,-0.0500,0.0100,0.0000,0.1100,0.2300,9.8000,1,1
7544,2506,86741883,4.812,-5.312,14.236,13.875,0.806,0.915,-1.497,99968.31,36.12,-66.130,-69.492,-19.7884,0.0800,0.3900,10.0200,-16.3125,1.1875,6.3750,8.6875,-36.2500,17.5000,-0.6900,-0.3600,0.0000,0.1300,0.1800,9.8000,1,1
7554,2509,86842019,5.062,-5.062,13.895,13.688,0.675,1.315,-1.626,99963.58,36.11,-66.410,-70.104,-19.5949,0.0000,0.1700,9.8500,0.1875,0.7500,0.0625,9.0625,-35.8750,17.0625,-0.0400,0.0100,0.0100,0.1900,0.1400,9.8000,1,1
7566,2513,86961831,5.000,-5.000,13.714,13.625,0.571,0.158,-0.120,99977.28,36.11,-66.725,-70.821,-19.6312,0.1400,0.2000,9.8700,-0.9375,-0.5625,-1.0625,8.2500,-35.8750,17.8750,0.0300,0.0500,0.1000,0.1700,0.1300,9.8000,1,1
7578,2517,87081940,5.250,-4.438,13.761,14.062,0.696,2.529,-1.862,99949.20,36.12,-67.160,-71.552,-19.7920,0.6200,0.2100,9.9900,-11.0625,-0.6250,-11.7500,9.0625,-35.8750,17.8750,0.3200,0.1300,0.1700,0.2200,0.0400,9.8000,1,1
7590,2521,87201427,5.312,1.062,13.479,12.688,0.614,0.121,2.004,99977.72,36.13,-67.507,-72.290,-19.1626,0.2000,-0.9500,9.4900,-89.0000,-3.6875,25.3750,9.0625,-37.0000,17.0625,0.0600,-0.3100,-0.5200,0.2200,-1.0600,9.7400,1,1
7602,2525,87322466,5.438,10.875,11.812,10.938,0.390,-0.333,-1.683,99983.11,36.11,-67.997,-72.912,-19.1954,-1.7600,-2.9000,9.5400,-78.8125,-1.3750,-3.0625,6.3750,-39.2500,9.3750,0.0000,-0.1200,-0.1000,0.2400,-2.5600,9.4600,1,1
7614,2529,87442753,5.500,24.562,10.912,9.812,0.672,1.775,1.398,99958.12,36.13,-68.460,-73.394,-15.0480,0.2300,-5.9700,6.4700,-123.6875,-15.6250,25.3750,7.1875,-39.5625,2.0000,0.1900,-0.9800,-2.2700,0.2500,-4.7200,8.5800,1,1
7626,2533,87562189,5.375,38.375,10.122,9.812,0.540,0.506,0.227,99973.16,36.13,-68.890,-73.649,-15.0634,0.1300,-5.6500,7.3700,-122.0625,-10.3750,3.8750,5.6875,-39.2500,-11.5000,0.3200,0.0300,-0.8800,0.2300,-6.6300,7.2100,1,1
7638,2537,87682702,5.250,54.062,129.524,181.750,0.595,1.518,-0.340,99961.16,36.13,-69.328,-73.620,-12.3036,0.1700,-7.7500,5.2200,-153.1250,-84.2500,46.0625,5.2500,-36.2500,-18.0625,-0.6200,-0.3300,-0.9400,0.2100,-8.3400,5.1400,1,1
7650,2541,87801385,5.125,66.625,163.679,174.875,0.409,-0.321,0.147,99982.97,36.12,-69.655,-73.301,-8.7770,1.9500,-9.3200,2.7600,-98.8125,-85.7500,22.1250,0.8750,-33.6875,-28.6875,-0.0400,0.1800,-1.0700,0.2000,-9.3100,3.0600,1,1
7659,2544,87901264,4.188,74.688,168.672,171.312,0.456,0.291,-0.085,99975.71,36.13,-69.891,-72.883,-9.7243,0.3100,-9.3900,1.5100,-75.1875,-30.0000,20.1875,-2.7500,-27.0000,-32.3750,0.2700,0.2200,-0.3600,0.0100,-9.6400,1.7600,1,1
7671,2548,88022832,5.250,80.875,172.210,176.688,0.402,-0.400,-0.556,99983.90,36.11,-70.068,-72.378,-12.8451,-3.0100,-9.1300,1.2600,-33.6250,78.9375,-6.5000,-4.6875,-22.1875,-38.5000,-2.0500,0.4100,0.1700,0.2100,-9.7600,0.8200,1,1
7683,2552,88143137,5.250,82.938,175.738,177.312,0.414,0.658,-0.234,99971.36,36.13,-70.211,-71.852,-9.4912,0.2500,-9.3600,0.3100,1.0000,-0.1875,-0.5000,-1.0000,-19.1875,-38.6875,-0.0700,0.3900,-0.1300,0.2100,-9.7900,0.4700,1,1
7695,2556,88262939,5.250,83.000,176.868,177.312,0.566,0.112,2.249,99977.83,36.13,-70.186,-71.280,-9.5950,0.1600,-9.3100,0.4200,0.5000,0.2500,-0.0625,-1.3750,-19.5625,-38.2500,-0.1700,0.4400,-0.0700,0.2100,-9.7900,0.4600,1,1
7707,2560,88383447,5.188,83.250,177.223,177.375,0.257,0.514,-3.034,99973.06,36.10,-70.242,-70.740,-9.6342,0.1100,-9.3600,0.3100,-1.5625,0.2500,-0.1875,-0.5625,-19.5625,-39.0625,-0.0500,0.4400,-0.0800,0.2000,-9.7900,0.4200,1,1
7719,2564,88502154,5.125,83.188,177.359,177.438,0.192,0.014,0.322,99978.99,36.12,-70.169,-70.193,-9.6174,0.1300,-9.3600,0.3300,0.5625,0.0000,-0.1875,-1.0000,-18.8750,-37.8750,-0.0900,0.4100,-0.1000,0.1900,-9.7900,0.4200,1,1
7731,2568,88623567,5.125,83.062,177.452,177.750,0.279,0.735,-0.097,99970.45,36.12,-70.051,-69.629,-8.8596,0.8700,-9.2900,0.1400,1.8750,26.5000,-1.5000,-0.5625,-19.8750,-38.2500,1.5100,0.5400,-0.5300,0.1900,-9.7900,0.4500,1,1
7743,2572,88743890,5.312,82.375,178.841,179.312,0.493,1.052,0.867,99966.70,36.14,-69.835,-69.087,-8.9604,0.8000,-9.1800,0.4500,11.0625,13.0625,-9.0000,0.0625,-19.1875,-38.6875,0.3200,0.6800,0.1400,0.2200,-9.7800,0.5700,1,1
7752,2575,88843492,5.688,81.750,178.968,178.500,0.470,1.551,0.398,99960.77,36.10,-69.675,-68.636,-9.4489,0.2300,-9.6500,0.0500,18.6875,-15.3125,3.4375,1.5625,-20.6875,-38.6875,-0.0900,0.1100,-0.5900,0.2900,-9.7700,0.6800,1,1
7764,2579,88963822,6.688,77.125,179.252,180.250,0.618,1.350,1.046,99963.16,36.12,-69.369,-68.059,-9.7767,-0.0200,-9.5800,0.9000,51.3125,27.6250,-16.4375,0.5000,-21.7500,-37.0625,-0.6100,-0.3000,-1.0100,0.4600,-9.6800,1.4600,1,1
7776,2583,89083877,6.438,58.438,-177.841,189.875,0.458,-0.122,-1.202,99980.60,36.11,-69.056,-67.521,-12.0000,-0.6500,-7.1600,3.9600,292.0625,202.0000,-13.6250,3.6875,-25.8750,-33.5000,-2.1800,2.5400,-0.2600,0.4100,-8.7000,4.4800,1,1
7788,2587,89203451,4.312,31.375,102.288,23.812,0.738,1.353,0.787,99963.13,36.13,-68.735,-67.498,-17.4619,-0.1500,-3.5800,9.1700,163.3125,-4.8750,21.4375,11.7500,-35.1875,-18.3750,-0.6700,1.2400,0.9000,0.0500,-5.5000,8.1100,1,1
7800,2591,89324439,4.688,9.688,44.417,20.125,0.444,0.504,-2.417,99973.19,36.13,-68.535,-67.959,-21.3376,-3.5300,-2.4100,11.3300,194.2500,-19.8750,46.4375,13.2500,-37.7500,-1.1875,2.7400,1.3800,1.8600,0.1200,-2.3700,9.5100,1,1
7812,2595,89444773,4.625,-5.375,24.543,14.750,0.488,0.880,0.376,99968.73,36.13,-68.404,-68.635,-18.7620,-0.0500,-0.6300,9.0800,142.6875,11.0625,46.3125,12.1875,-38.0000,10.1875,3.4000,-0.6900,0.3200,0.1100,0.2000,9.8000,1,1
7824,2599,89564187,4.375,-6.000,15.280,10.188,0.504,-0.422,1.553,99984.16,36.12,-68.302,-69.290,-19.5495,0.0700,-0.1600,9.8300,1.2500,-0.6250,24.4375,6.5625,-36.7500,18.3750,-0.3300,-0.1800,0.2400,0.0600,0.3000,9.8000,1,1
7836,2603,89684703,4.250,-6.000,12.048,10.938,0.395,1.459,-2.649,99961.88,36.13,-68.428,-69.988,-19.5192,0.1300,0.2600,9.7600,0.7500,-0.5625,-0.5000,6.5625,-36.7500,18.7500,0.1100,-0.0100,-0.0100,0.0500,0.3000,9.8000,1,1
7848,2607,89803206,4.312,-6.000,11.251,10.938,0.552,1.080,2.007,99966.37,36.13,-68.487,-70.644,-19.5219,0.0800,0.2400,9.7700,0.2500,-0.0625,0.0000,7.3750,-36.5000,18.3750,0.0300,-0.0600,-0.0200,0.0500,0.3000,9.8000,1,1
7858,2610,89903463,4.125,-6.000,11.211,11.312,0.553,0.526,0.517,99972.92,36.10,-68.594,-71.197,-19.4885,-0.1800,0.2700,9.7600,-0.6250,-0.9375,-0.3125,7.0000,-36.7500,19.1875,-0.2000,-0.0200,-0.0300,0.0300,0.2900,9.8000,1,1
7870,2614,90024939,4.250,-6.000,11.343,11.312,0.468,0.449,-0.003,99973.84,36.11,-68.823,-71.873,-19.5938,0.0800,0.4000,9.8300,3.6250,-2.8125,5.8750,7.3750,-35.6875,17.5625,-0.0400,-0.0500,-0.0100,0.0500,0.3000,9.8000,1,1
7882,2618,90145136,4.250,-5.938,11.244,11.250,0.568,0.924,0.882,99968.21,36.10,-69.075,-72.532,-19.5441,0.0800,0.2500,9.7900,-2.0000,0.8750,-1.5000,7.0000,-36.7500,18.3750,-0.0400,-0.0500,0.0100,0.0400,0.2900,9.8000,1,1
7894,2622,90265069,4.312,-6.000,11.203,11.125,0.529,0.337,0.291,99975.16,36.12,-69.368,-73.182,-19.5157,0.0200,0.2400,9.7700,-0.2500,0.2500,-1.7500,7.3750,-37.5625,17.5625,0.0300,-0.0100,-0.0100,0.0500,0.3000,9.8000,1,1
7906,2626,90385584,4.312,-6.000,11.147,11.125,0.503,-0.342,0.200,99983.22,36.13,-69.695,-73.824,-19.5107,0.0600,0.2500,9.7600,-0.0625,0.1250,0.0000,7.3750,-37.1875,18.0000,0.0300,-0.0700,0.0000,0.0500,0.3000,9.8000,1,1
7918,2630,90504238,4.312,-6.000,11.131,11.125,0.385,-0.676,-0.218,99987.17,36.13,-70.085,-74.457,-19.5503,0.0600,0.2500,9.8000,0.0000,-0.0625,0.0000,7.7500,-37.1875,18.7500,0.0200,-0.0300,-0.0100,0.0500,0.3000,9.8000,1,1
7930,2634,90625694,4.312,-6.000,11.178,11.375,0.487,0.758,-0.406,99970.18,36.13,-70.528,-75.104,-20.1600,4.5800,-0.1700,9.9700,0.4375,0.9375,-14.8750,8.0625,-36.5000,18.7500,2.5800,0.4200,0.1800,0.0500,0.3000,9.8000,1,1
7942,2638,90745891,4.062,-5.938,12.180,12.688,0.481,0.364,0.176,99974.84,36.13,-70.955,-75.720,-19.5706,0.1100,0.2800,9.8100,-0.1875,0.6875,0.1875,9.5625,-36.7500,18.0000,0.0000,-0.0500,0.0100,0.0100,0.2900,9.8000,1,1
7952,2641,90846015,4.125,-5.938,12.442,12.312,0.554,1.799,-0.890,99957.84,36.09,-71.366,-76.233,-19.9329,-0.1300,0.1500,10.2100,11.0625,4.8125,17.3125,8.8750,-36.5000,18.3750,-1.0800,-1.2000,-0.1700,0.0200,0.2900,9.8000,1,1
7964,2645,90965825,4.375,-5.875,8.686,5.312,0.553,1.403,-0.288,99962.54,36.12,-71.822,-76.830,-19.6425,-0.1400,0.9300,9.8600,-1.2500,0.6875,22.0625,5.8750,-37.1875,18.3750,0.0700,0.1100,-0.1700,0.0600,0.2700,9.8000,1,1
7976,2649,91086331,2.938,-5.938,18.013,46.625,0.326,-0.139,-0.966,99980.80,36.12,-72.313,-77.426,-20.1468,3.6000,2.8200,9.8900,9.8125,3.1250,-937.7500,4.7500,-37.5625,18.3750,4.7300,2.2100,-0.0800,-0.1800,0.2900,9.8000,1,1
7988,2653,91205991,2.062,-4.562,76.564,113.062,0.401,-0.236,1.843,99981.96,36.13,-72.788,-77.995,-19.6115,1.9700,0.1400,9.6800,3.1875,-8.6875,-119.5625,34.3750,-10.0625,18.7500,2.1500,0.4200,0.0600,-0.3300,0.0600,9.8000,1,1
8000,2657,91326465,2.500,-5.562,93.706,81.625,0.753,1.543,1.221,99960.88,36.13,-73.262,-78.563,-19.6150,-1.0200,0.3100,9.9500,-0.6250,-1.6250,753.9375,35.1875,11.3750,18.0000,-0.4900,-2.5200,-0.2600,-0.2500,0.2200,9.8000,1,1
8012,2661,91446753,3.875,-6.188,56.070,28.688,0.572,0.428,-1.588,99974.09,36.14,-73.766,-79.105,-19.3954,0.6600,-0.6600,9.6400,-4.5000,14.8125,266.3125,29.0000,-22.5625,17.7500,-0.7300,-1.3200,0.2800,-0.0200,0.3300,9.8000,1,1
8024,2665,91566677,4.000,-5.938,27.688,10.688,0.529,-0.070,0.971,99979.99,36.13,-74.254,-79.630,-18.8565,-1.2100,0.1000,9.2400,-1.0000,1.6875,173.7500,12.6875,-34.7500,18.1875,-0.3500,0.8500,-0.1000,0.0000,0.2900,9.8000,1,1
8036,2669,91686704,4.438,-5.750,8.720,356.562,0.427,1.194,-2.730,99965.02,36.12,-74.839,-80.179,-19.3129,-0.4900,0.2900,9.6100,1.6250,1.4375,92.5625,3.0625,-36.5625,18.1875,-0.7000,0.3800,0.0300,0.0800,0.2600,9.8000,1,1
8048,2673,91806010,4.375,-5.812,0.264,359.625,0.210,0.673,-2.044,99971.18,36.14,-75.403,-80.692,-19.3535,-0.6700,-0.8800,9.7600,0.0000,-0.1875,-105.4375,-1.3750,-37.0000,18.1875,-0.0700,-0.3800,0.0000,0.0600,0.2700,9.8000,1,1
8058,2676,91907167,3.438,-6.062,11.983,35.500,0.204,-0.044,0.519,99979.69,36.10,-75.829,-81.113,-19.6577,-0.1600,2.0200,9.8200,5.0000,-1.1875,-626.5000,1.5625,-37.3750,17.7500,0.7900,1.8200,0.2300,-0.1000,0.3200,9.8000,1,1
8070,2680,92027347,2.062,-4.938,63.843,104.000,-0.041,-0.268,-2.427,99982.34,36.12,-76.427,-81.639,-19.5626,-1.7800,-1.3200,10.0000,3.1875,-5.9375,-312.2500,37.1875,-7.7500,18.1875,-0.5300,0.2400,-0.1200,-0.3300,0.1100,9.8000,1,1
8082,2684,92147581,1.938,-4.375,102.341,120.750,0.031,-0.458,0.573,99984.59,36.12,-76.952,-82.126,-19.6550,0.8300,1.1600,9.7800,-1.1875,1.3750,-26.8750,34.5625,14.1875,19.0000,0.4400,-1.3500,0.0000,-0.3500,0.0200,9.8000,1,1
8094,2688,92267466,1.812,-4.250,115.958,120.688,0.429,2.119,1.434,99954.05,36.12,-77.466,-82.596,-19.5894,0.1200,0.1800,9.8000,0.1250,-0.3125,46.5625,31.5625,18.5625,18.5625,0.6400,0.1800,-0.0900,-0.3800,0.0000,9.7900,1,1
8106,2692,92387589,2.250,-5.250,110.332,92.688,0.490,0.083,3.021,99978.18,36.13,-77.872,-83.038,-19.6503,-0.7300,0.7600,9.9300,0.1250,-2.3125,604.1250,33.7500,15.5625,18.5625,0.1000,0.4100,-0.1200,-0.2900,0.1700,9.8000,1,1
8118,2696,92507122,3.688,-6.125,65.295,28.188,0.516,0.766,-1.329,99970.08,36.13,-78.377,-83.474,-19.4400,-0.3200,0.3600,9.7200,-3.9375,9.3750,411.8125,35.6875,-11.7500,18.1875,1.7800,2.4200,0.3000,-0.0500,0.3200,9.8000,1,1
8130,2700,92627704,4.062,-6.062,30.519,13.875,0.218,-0.101,-0.771,99980.35,36.12,-78.897,-83.910,-19.6331,-0.5400,0.4800,9.9300,0.8750,-1.6875,14.6875,10.7500,-35.5625,17.0000,-0.1000,-0.1500,-0.0700,0.0100,0.3100,9.8000,1,1
8142,2704,92747897,4.375,-6.125,18.101,13.375,0.399,1.017,0.533,99967.10,36.12,-79.377,-84.326,-19.5052,-0.1100,0.1900,9.7800,2.2500,-7.4375,-11.3125,10.0625,-35.8750,17.3750,0.1000,-0.0500,0.0200,0.0600,0.3200,9.8000,1,1
8154,2708,92877423,4.312,-6.125,15.387,15.188,0.528,0.614,1.361,99971.88,36.10,-79.827,-84.750,-19.4407,-0.9600,-0.1300,9.8300,-0.2500,1.7500,-22.4375,10.7500,-36.5625,17.7500,-1.3800,-0.5600,0.0400,0.0600,0.3200,9.8000,1,1
8166,2712,92998506,2.062,-5.438,38.276,77.375,0.525,-0.096,1.322,99980.30,36.12,-80.248,-85.146,-20.0330,3.0800,0.4400,9.9700,3.5000,10.7500,-784.7500,16.7500,-33.6875,17.7500,1.7800,-1.4800,-0.2100,-0.3300,0.2100,9.7900,1,1
8178,2716,93118465,1.812,-4.312,88.315,118.625,0.435,0.935,-2.396,99968.09,36.11,-80.753,-85.542,-19.6162,0.0800,0.2000,9.8300,-4.6875,9.8750,-174.1875,36.7500,11.5625,18.5625,-0.2700,0.2900,0.0100,-0.3800,0.0100,9.7900,1,1
8190,2720,93238467,2.062,-4.188,115.032,128.938,0.364,0.094,0.640,99978.05,36.11,-81.181,-85.915,-19.5618,0.1900,0.3800,9.7600,-0.0625,0.6250,-84.3750,30.5000,20.0625,18.5625,0.4500,0.3700,-0.0400,-0.3300,-0.0100,9.8000,1,1
8202,2724,93357586,2.250,-4.250,127.670,133.875,0.444,1.172,-0.406,99965.27,36.12,-81.631,-86.281,-19.5780,-0.0300,0.4600,9.7900,-0.4375,1.7500,-34.6875,28.2500,23.3750,18.5625,0.0900,0.2900,0.0000,-0.3000,0.0000,9.8000,1,1
8214,2728,93478558,2.312,-4.312,134.330,137.875,0.021,0.101,-3.008,99977.97,36.13,-82.143,-86.654,-19.5663,-0.1000,0.3200,9.7900,1.0000,-1.6875,0.0000,26.7500,26.6875,18.5625,0.1800,0.3400,0.0000,-0.2800,0.0100,9.8000,1,1
8226,2732,93598901,2.625,-4.562,137.056,138.562,0.198,0.167,1.898,99977.17,36.13,-82.548,-86.994,-19.5526,-0.0700,0.2800,9.7800,0.5625,-0.7500,-15.1250,25.6875,26.6875,19.3750,0.4000,0.3500,-0.0100,-0.2400,0.0500,9.8000,1,1
8238,2736,93718298,2.688,-4.625,138.805,140.312,0.348,1.039,0.902,99966.84,36.13,-82.955,-87.326,-19.5678,0.1800,0.4100,9.7700,1.2500,-1.6875,-26.4375,24.8750,26.6875,18.5625,0.3000,0.2800,-0.0200,-0.2200,0.0700,9.8000,1,1
8250,2740,93838810,2.812,-4.750,139.814,140.125,0.299,-0.448,1.005,99984.47,36.13,-83.319,-87.644,-19.5566,-0.0100,0.3300,9.7800,0.0000,0.0000,0.1250,23.7500,27.5000,18.5625,0.2300,0.2700,-0.0200,-0.2100,0.0900,9.8000,1,1
8260,2743,93938954,2.875,-4.875,139.964,140.000,0.163,-0.683,-0.877,99987.25,36.11,-83.680,-87.913,-19.5443,-0.0200,0.3400,9.7700,0.0625,0.4375,0.2500,24.8750,28.5625,18.1875,0.1500,0.2000,-0.0200,-0.1900,0.1100,9.8000,1,1
8272,2747,94058228,3.000,-5.000,139.096,138.062,0.097,-0.112,-0.612,99980.48,36.13,-84.110,-88.226,-19.5674,-0.0600,0.3200,9.8000,-0.1250,-0.2500,5.8750,24.8750,27.5000,19.0000,0.1300,0.1900,-0.0100,-0.1700,0.1300,9.8000,1,1
8284,2751,94179465,3.062,-5.125,138.089,137.625,0.513,1.412,1.971,99962.43,36.13,-84.445,-88.516,-19.5702,-0.0100,0.3300,9.8000,-0.0625,0.3750,0.0625,24.1875,27.0625,19.3750,0.1200,0.1700,-0.0100,-0.1600,0.1500,9.8000,1,1
8294,2754,94279510,3.125,-5.188,137.685,137.250,0.350,0.335,0.819,99975.19,36.11,-84.747,-88.756,-19.5692,0.1700,0.4000,9.7800,-0.2500,0.2500,12.2500,25.2500,26.3750,18.1875,0.4200,0.2300,-0.0700,-0.1500,0.1600,9.8000,1,1
8305,2758,94389584,3.375,-5.312,133.386,124.688,0.707,1.472,2.038,99961.72,36.12,-85.011,-89.001,-19.5508,0.1300,-0.3200,9.8100,-0.8125,0.5625,242.9375,26.3750,26.3750,19.0000,0.7000,-1.0600,-0.0400,-0.1000,0.1900,9.8000,1,1
8317,2762,94509013,4.375,-5.375,102.102,72.125,0.831,1.690,1.052,99959.13,36.14,-85.295,-89.259,-19.4499,-2.2300,0.1900,9.9100,-0.6250,0.0000,439.6875,34.8750,13.7500,19.0000,-1.6100,0.5200,-0.0100,0.0700,0.1900,9.8000,1,1
8329,2766,94629714,4.438,-4.562,57.356,25.750,0.506,-0.537,-1.038,99985.52,36.13,-85.604,-89.520,-20.0623,2.0800,0.5500,10.1100,-3.3125,3.5000,188.8125,26.0625,-26.5625,19.0000,0.0500,0.2400,-0.0400,0.0700,0.0600,9.8000,1,1
8341,2770,94750417,4.438,-4.438,29.769,16.062,0.383,-0.354,-1.112,99983.36,36.14,-85.956,-89.787,-19.5880,0.0300,0.3600,9.8100,-0.8750,0.1250,90.0000,14.1875,-34.0625,18.1875,-0.3900,0.5200,0.1700,0.0800,0.0300,9.8000,1,1
8351,2773,94850653,4.500,-4.438,19.989,14.562,0.204,0.932,-3.852,99968.12,36.14,-86.326,-90.016,-19.5452,0.0600,0.1700,9.7800,0.3750,-1.0000,9.0000,12.6875,-35.1875,17.3750,-0.0600,0.2500,0.0000,0.0900,0.0300,9.8000,1,1
8363,2777,94970348,4.562,-4.375,14.961,11.938,0.018,-0.877,0.060,99989.55,36.13,-86.650,-90.259,-19.4525,-0.1400,0.0700,9.7100,0.4375,-0.5625,29.0625,9.7500,-35.8750,18.5625,0.0500,0.2400,-0.0200,0.0900,0.0300,9.8000,1,1
8375,2781,95090466,4.500,-4.500,12.570,11.500,0.022,-0.343,-0.312,99983.23,36.13,-86.998,-90.502,-19.5408,0.0600,0.2500,9.7700,0.2500,-0.5625,-0.0625,9.7500,-37.0000,18.5625,-0.0400,0.1900,-0.0100,0.0900,0.0400,9.8000,1,1
8387,2785,95209997,4.312,-4.938,18.730,38.188,0.125,0.156,0.401,99977.31,36.13,-87.309,-90.736,-19.6562,1.6400,1.0900,9.6900,3.3125,1.2500,-586.9375,10.0625,-37.0000,17.7500,3.4900,2.7400,0.1200,0.0500,0.1200,9.8000,1,1
8399,2789,95330566,3.188,-5.125,70.698,108.625,0.089,0.018,-0.164,99978.95,36.12,-87.622,-90.949,-19.6137,0.5000,0.4800,9.7900,2.1250,-3.6875,-160.4375,37.5625,0.0625,18.5625,0.6500,-0.5600,-0.1000,-0.1400,0.1600,9.8000,1,1
8411,2793,95450892,3.312,-5.188,102.741,117.625,0.022,0.801,-1.885,99969.67,36.13,-87.969,-91.175,-19.4670,-0.4600,0.1400,9.7500,2.1875,-4.6875,-20.5000,34.8750,14.8750,18.1875,0.1200,0.1900,0.0000,-0.1200,0.1600,9.8000,1,1
8423,2797,95570305,3.375,-5.312,114.530,119.375,0.019,-1.453,2.344,99996.38,36.14,-88.181,-91.370,-19.5658,0.0000,0.3100,9.8000,-0.2500,0.5000,-0.0625,32.3750,18.1875,17.7500,0.0900,0.1400,0.0000,-0.1000,0.1800,9.8000,1,1
8435,2801,95690821,3.438,-5.375,118.006,119.375,0.283,1.189,-0.095,99965.07,36.14,-88.484,-91.577,-19.5160,0.0000,0.3300,9.7500,0.1875,-0.1875,-0.1250,32.0000,18.1875,18.5625,0.1100,0.1600,-0.0100,-0.1000,0.1900,9.8000,1,1
8447,2805,95810626,3.375,-5.375,119.196,120.250,0.741,1.644,3.618,99959.67,36.13,-88.626,-91.747,-19.5753,0.0000,0.3200,9.8100,-1.0625,2.5000,-25.0000,32.6875,19.0000,18.1875,0.0600,0.1000,-0.0300,-0.1000,0.1900,9.8000,1,1
8457,2808,95910239,3.375,-5.375,120.143,121.000,0.586,0.440,1.188,99973.94,36.11,-88.785,-91.893,-19.5124,-0.3100,0.2500,9.7800,-0.6875,1.4375,-30.5625,32.2500,19.3750,19.3750,-0.0300,0.1400,-0.0100,-0.1100,0.2000,9.8000,1,1
8469,2812,96030939,3.000,-5.250,125.706,131.812,0.397,1.397,-3.114,99962.61,36.13,-89.087,-92.086,-19.6582,-0.0300,0.1800,9.9000,2.4375,-0.8125,-64.3750,29.3750,21.8750,18.5625,0.4300,-0.1100,0.0000,-0.1700,0.1700,9.8000,1,1
8481,2816,96151625,2.875,-5.125,132.959,137.562,0.194,-0.257,-1.226,99982.21,36.13,-89.326,-92.264,-19.4827,-0.5500,0.1300,9.7700,0.7500,0.0000,-22.3750,26.7500,25.2500,20.1875,-0.0900,0.0600,-0.0200,-0.2000,0.1500,9.8000,1,1
8493,2820,96271177,3.250,-5.375,136.402,136.375,0.090,-0.281,-0.887,99982.49,36.14,-89.589,-92.443,-19.5333,0.2400,0.4000,9.7400,3.0625,-4.9375,50.0625,24.8750,26.6875,19.3750,0.4900,0.4500,0.0100,-0.1300,0.1900,9.8000,1,1
8505,2824,96391702,4.062,-5.500,122.091,97.000,0.120,0.539,-0.341,99972.77,36.13,-89.847,-92.606,-19.1758,-1.0900,1.7100,9.4200,-1.7500,0.8125,657.1875,29.7500,21.5625,20.1875,-2.1800,-2.6700,0.2000,0.0100,0.2200,9.8000,1,1
8517,2828,96511130,4.562,-4.625,68.966,33.562,0.191,-0.478,1.428,99984.83,36.13,-90.018,-92.766,-19.4626,-1.6300,1.2600,9.7500,-2.0625,1.8750,211.6250,35.2500,-12.8750,18.1875,-0.1200,0.2800,0.0000,0.1000,0.0600,9.8000,1,1
8529,2832,96632212,4.625,-4.438,38.445,25.000,0.115,-0.125,-1.172,99980.64,36.14,-90.267,-92.928,-19.5247,-0.4000,0.2500,9.7900,-0.6250,0.7500,23.0000,17.0625,-32.5625,19.0000,-0.8800,-0.0600,-0.0400,0.1000,0.0400,9.8000,1,1
