=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.08.22 13:29:59 =~=~=~=~=~=~=~=~=~=~=~=
9109,2466,85091052,6.438,1.000,-23.890,336.625,1.048,1.345,-2.345,100043.41,36.80,-95.101,-97.021,-19.4275,0.2800,-0.9900,9.8000,-0.1250,0.1250,-2.5000,29.0625,-20.0625,-32.6875,-0.1400,-0.0900,0.0500,0.4200,-0.8900,9.7500,1,1
9125,2470,85215291,6.500,1.000,-23.277,336.875,0.901,0.196,-0.396,100057.02,36.79,-95.129,-97.025,-19.4133,0.4600,-0.9800,9.7900,0.0625,-0.1250,0.0625,28.6875,-20.0625,-33.0625,0.0300,-0.0800,0.0400,0.4300,-0.8900,9.7500,1,1
9139,2474,85331215,6.500,1.000,-23.160,336.875,1.082,2.613,-1.044,100028.36,36.79,-95.193,-97.035,-19.4296,0.4200,-0.9300,9.8000,-0.1250,-0.1250,0.0000,29.3750,-19.2500,-32.6875,0.0000,-0.0200,0.0500,0.4300,-0.9000,9.7500,1,1
9152,2477,85432482,6.500,1.000,-23.134,336.875,1.295,0.858,4.764,100049.17,36.80,-95.091,-97.012,-19.4247,0.4400,-0.9700,9.8000,0.0000,0.0625,0.0000,29.0625,-20.5000,-33.0625,0.0100,-0.0700,0.0400,0.4300,-0.9000,9.7500,1,1
9167,2481,85551378,6.500,1.000,-23.127,336.875,1.073,0.313,-1.676,100055.64,36.78,-95.132,-97.018,-19.4078,0.4000,-0.9500,9.7800,0.0000,0.1875,0.0625,28.6875,-20.5000,-32.1875,-0.0200,-0.0400,0.0300,0.4300,-0.9000,9.7500,1,1
9180,2484,85652540,6.500,1.000,-23.125,336.875,1.090,1.281,-0.841,100044.16,36.78,-95.170,-97.024,-19.3938,0.4400,-0.9800,9.7700,0.0625,0.1250,0.0625,29.0625,-20.5000,-32.6875,0.0100,-0.0500,0.0500,0.4300,-0.9000,9.7500,1,1
9194,2488,85761936,6.500,1.062,-23.125,336.875,1.241,1.160,1.584,100045.59,36.80,-95.138,-97.015,-19.4023,0.4200,-0.9900,9.7800,-0.0625,0.0625,0.1250,28.6875,-20.0625,-32.1875,-0.0100,-0.0900,0.0300,0.4300,-0.9000,9.7500,1,1
9210,2492,85882201,6.500,1.062,-23.125,336.875,1.095,0.889,-1.006,100048.81,36.79,-95.175,-97.021,-19.4675,0.4200,-0.9400,9.8400,0.0625,-0.1250,0.0625,28.6875,-21.1875,-33.5000,0.0000,-0.0800,0.0500,0.4200,-0.9000,9.7500,1,1
9225,2496,86002126,6.500,1.062,-23.125,336.875,0.891,0.912,-2.541,100048.53,36.80,-95.249,-97.035,-19.4236,0.4000,-0.9800,9.8000,-0.0625,0.0625,0.0625,29.0625,-21.5625,-32.6875,-0.0100,-0.0400,-0.0200,0.4200,-0.9100,9.7500,1,1
9240,2500,86124297,6.500,1.062,-23.125,336.875,0.732,0.794,-1.841,100049.93,36.80,-95.320,-97.047,-19.4465,0.4200,-0.9500,9.8200,0.0000,0.0000,0.0000,27.5625,-20.0625,-32.1875,0.0000,-0.0400,0.0600,0.4200,-0.9100,9.7500,1,1
9254,2504,86242130,6.500,1.062,-23.125,336.875,0.798,2.252,-1.590,100032.64,36.80,-95.394,-97.058,-19.4267,0.4200,-0.9500,9.8000,0.0625,-0.1250,-0.1250,29.3750,-20.7500,-33.5000,-0.0100,-0.0500,0.0300,0.4300,-0.9100,9.7500,1,1
9268,2508,86362495,6.500,1.062,-23.125,336.875,0.882,2.008,0.617,100035.53,36.80,-95.391,-97.055,-19.4038,0.4000,-0.9800,9.7800,0.0000,-0.3750,0.0000,28.6875,-20.5000,-32.6875,-0.0400,-0.0400,0.0500,0.4300,-0.9100,9.7500,1,1
9283,2512,86482650,6.500,1.062,-23.125,336.875,0.961,-0.061,2.513,100060.07,36.80,-95.321,-97.038,-19.4548,0.4500,-0.9600,9.8300,0.1250,-0.2500,0.0000,29.3750,-20.7500,-32.6875,0.0400,-0.0300,0.0800,0.4300,-0.9100,9.7500,1,1
9297,2516,86602332,6.500,1.062,-23.125,336.875,1.000,0.996,-1.009,100047.54,36.81,-95.353,-97.041,-19.4162,0.4500,-0.9500,9.7900,-0.1875,1.0000,-0.1875,29.3750,-21.1875,-32.6875,-0.1300,-0.1100,0.0500,0.4300,-0.9100,9.7500,1,1
9312,2520,86724294,6.500,1.062,-23.125,336.875,1.019,1.449,-0.299,100042.16,36.78,-95.371,-97.041,-19.4244,0.4200,-0.9700,9.8000,0.0625,0.0000,0.0625,29.0625,-19.6875,-33.0625,0.0000,-0.0600,0.0400,0.4300,-0.9100,9.7500,1,1
9326,2524,86842496,6.500,1.062,-23.108,336.938,1.038,1.727,-0.730,100038.88,36.80,-95.379,-97.040,-19.4293,0.5200,-0.9100,9.8000,0.0625,0.0625,-2.8750,28.6875,-20.5000,-32.1875,0.0500,-0.1900,0.0000,0.4300,-0.9000,9.7500,1,1
9341,2528,86962408,6.625,1.000,-22.452,338.625,0.865,0.749,-0.778,100050.46,36.81,-95.400,-97.040,-19.3834,0.1800,-1.0700,9.7700,-0.2500,1.1875,-36.2500,29.3750,-20.0625,-33.5000,-0.2600,-0.1800,0.0100,0.4500,-0.8900,9.7500,1,1
9357,2532,87082829,7.125,0.688,-18.032,344.625,0.905,0.094,1.038,100058.23,36.81,-95.383,-97.036,-19.5784,0.3300,-0.8600,9.9600,0.0000,4.6250,-31.1250,32.0625,-16.6875,-28.8750,-0.1500,-0.0600,0.1000,0.5400,-0.8500,9.7500,1,1
9371,2536,87202407,7.250,0.688,-15.709,345.000,0.968,1.282,0.235,100044.15,36.81,-95.403,-97.035,-19.3918,0.5000,-0.9500,9.7900,0.0625,-0.3125,-0.1250,33.8750,-16.2500,-26.8750,-0.0800,-0.1100,0.0600,0.5600,-0.8400,9.7500,1,1
9384,2539,87302230,7.375,0.688,-15.180,345.000,0.944,0.848,0.262,100049.30,36.81,-95.399,-97.030,-19.3554,0.5500,-0.9600,9.7600,0.0625,-0.5000,0.0000,33.5625,-15.5625,-27.2500,-0.0200,-0.1100,0.0100,0.5700,-0.8500,9.7500,1,1
9399,2543,87415292,7.312,0.750,-15.037,345.000,0.862,0.293,-0.082,100055.88,36.80,-95.407,-97.025,-19.3268,0.4900,-0.9700,9.7300,-0.2500,0.3750,-0.0625,35.3750,-16.2500,-26.5000,-0.0700,-0.1100,-0.0200,0.5700,-0.8500,9.7500,1,1
9414,2547,87533361,7.250,0.750,-15.008,345.000,0.869,1.356,-0.547,100043.27,36.82,-95.451,-97.029,-19.4106,0.5300,-0.9500,9.8100,-0.0625,0.1250,0.0000,33.8750,-15.5625,-27.6875,-0.0700,-0.0900,0.0700,0.5600,-0.8600,9.7500,1,1
9427,2550,87633505,7.250,0.812,-15.002,345.000,0.988,0.958,1.230,100047.98,36.82,-95.413,-97.017,-19.3716,0.5200,-0.9400,9.7700,0.0000,-0.0625,0.0625,34.5625,-15.5625,-28.0625,-0.0400,-0.0800,0.0200,0.5600,-0.8600,9.7500,1,1
9442,2554,87753539,7.250,0.812,-15.000,345.000,0.959,1.755,-1.303,100038.54,36.80,-95.446,-97.017,-19.3906,0.4900,-0.9500,9.7900,0.1250,0.0000,0.0000,34.1875,-16.2500,-26.8750,-0.0500,-0.0800,0.0500,0.5600,-0.8600,9.7500,1,1
9459,2558,87875297,7.250,0.812,-15.000,345.000,1.011,0.651,1.774,100051.62,36.81,-95.401,-97.004,-19.4226,0.5100,-0.9300,9.8200,0.0000,-0.1250,0.0000,34.1875,-15.5625,-26.8750,-0.0400,-0.0600,0.0700,0.5600,-0.8700,9.7500,1,1
9474,2562,87993101,7.250,0.812,-15.000,345.000,1.092,1.211,-0.165,100044.98,36.82,-95.390,-96.996,-19.3999,0.5300,-0.9500,9.8000,0.0625,0.0000,0.0000,34.5625,-16.0000,-27.6875,-0.0600,-0.1000,0.0500,0.5500,-0.8700,9.7500,1,1
9488,2566,88113072,7.250,0.875,-15.000,345.000,1.170,1.752,-1.193,100038.58,36.82,-95.378,-96.988,-19.4009,0.5000,-0.9400,9.8000,0.1250,0.0625,-0.1250,33.8750,-16.0000,-28.0625,-0.0500,-0.0900,0.0500,0.5500,-0.8700,9.7500,1,1
9503,2570,88233489,7.188,0.875,-15.000,345.000,0.895,0.333,-1.186,100055.41,36.82,-95.388,-96.986,-19.3920,0.5100,-0.9500,9.7900,0.0625,0.3125,0.0625,34.1875,-16.0000,-27.2500,-0.0400,-0.0800,0.0500,0.5500,-0.8700,9.7500,1,1
9517,2574,88353313,7.188,0.875,-15.000,345.000,0.794,-0.161,-1.025,100061.27,36.82,-95.403,-96.983,-19.3746,0.5100,-0.9300,9.7700,0.0625,0.0000,0.0000,33.5625,-16.2500,-27.2500,-0.0400,-0.0600,0.0400,0.5500,-0.8800,9.7500,1,1
9532,2578,88475291,7.188,0.875,-15.000,345.000,0.837,0.016,-0.192,100059.16,36.82,-95.404,-96.979,-19.3920,0.5100,-0.9500,9.7900,0.0000,0.0625,-0.0625,34.1875,-15.5625,-27.2500,-0.0400,-0.0700,0.0400,0.5500,-0.8800,9.7500,1,1
9546,2582,88593311,7.188,0.875,-15.000,345.000,0.863,1.135,-0.213,100045.88,36.81,-95.429,-96.980,-19.4119,0.5000,-0.9500,9.8100,0.0000,-0.1250,-0.1250,34.1875,-15.5625,-27.6875,-0.0500,-0.0900,0.0400,0.5500,-0.8800,9.7500,1,1
9560,2586,88713554,7.188,0.875,-15.000,345.000,0.912,0.644,0.342,100051.71,36.82,-95.402,-96.970,-19.3794,0.5200,-0.9700,9.7800,0.0625,-0.1875,0.0000,34.1875,-16.0000,-27.6875,-0.0200,-0.0500,0.0400,0.5500,-0.8800,9.7500,1,1
9575,2590,88833668,7.188,0.875,-15.000,345.000,0.907,1.707,-0.572,100039.11,36.82,-95.434,-96.973,-19.4002,0.5400,-0.9600,9.8000,0.0000,0.0625,0.0000,34.5625,-16.0000,-26.8750,-0.0400,-0.1000,0.0400,0.5500,-0.8800,9.7500,1,1
9589,2594,88953476,7.188,0.875,-15.000,345.000,0.853,1.414,-0.374,100042.58,36.81,-95.436,-96.968,-19.3760,0.5000,-0.9200,9.7700,0.0000,-0.0625,0.0625,35.3750,-16.0000,-27.6875,-0.0500,-0.0700,0.0600,0.5500,-0.8800,9.7500,1,1
9604,2598,89075291,7.188,0.875,-15.000,345.000,0.778,1.304,-1.525,100043.88,36.82,-95.465,-96.970,-19.4208,0.4900,-0.9600,9.8200,0.0000,-0.1250,0.0625,33.8750,-16.0000,-26.8750,-0.0600,-0.0800,0.0700,0.5500,-0.8800,9.7500,1,1
9618,2602,89193605,7.188,0.875,-15.000,345.000,0.879,0.257,2.560,100056.30,36.83,-95.402,-96.955,-19.3921,0.5000,-0.9500,9.7900,0.0625,0.0000,0.1250,35.3750,-16.0000,-27.6875,0.0000,-0.0700,0.0200,0.5500,-0.8800,9.7500,1,1
9632,2606,89313333,7.188,0.875,-15.000,345.000,1.309,2.077,2.426,100034.71,36.82,-95.341,-96.938,-19.3792,0.5300,-0.9700,9.7800,0.0625,0.0625,0.0000,35.3750,-15.5625,-26.8750,-0.0200,-0.0900,0.0300,0.5500,-0.8800,9.7500,1,1
9647,2610,89434030,7.188,0.875,-15.000,345.000,1.190,1.314,-0.925,100043.77,36.83,-95.314,-96.930,-19.3951,0.4700,-0.9300,9.7900,-0.0625,-0.1875,0.1250,33.5625,-15.5625,-27.6875,-0.0500,-0.1000,0.0300,0.5500,-0.8800,9.7500,1,1
9661,2614,89553677,7.188,0.875,-15.000,345.000,1.251,0.795,1.064,100049.92,36.81,-95.248,-96.913,-19.3995,0.5000,-0.9700,9.8000,0.0000,0.1875,-0.1250,34.1875,-15.2500,-27.2500,-0.0200,-0.1000,0.0500,0.5500,-0.8800,9.7500,1,1
9676,2618,89675291,7.188,0.875,-15.000,345.000,1.083,0.655,-1.739,100051.59,36.83,-95.260,-96.913,-19.4033,0.5000,-0.9400,9.8000,-0.0625,-0.0625,0.0625,33.8750,-16.0000,-27.6875,-0.0400,-0.0600,0.0500,0.5500,-0.8800,9.7500,1,1
9690,2622,89793942,7.188,0.875,-15.000,345.000,1.057,1.167,-0.901,100045.52,36.83,-95.269,-96.913,-19.4023,0.4800,-0.9500,9.8000,0.0625,0.0000,-0.0625,35.0000,-16.0000,-28.0625,-0.0300,-0.0600,0.0200,0.5500,-0.8800,9.7500,1,1
9702,2625,89893945,7.188,0.875,-15.000,345.000,0.920,0.905,-0.515,100048.61,36.82,-95.290,-96.914,-19.4006,0.5100,-0.9600,9.8000,0.0000,-0.0625,0.0625,34.1875,-16.2500,-26.0000,-0.0200,-0.0800,0.0100,0.5500,-0.8800,9.7500,1,1
9716,2629,90004132,7.188,0.875,-15.000,345.000,0.728,0.616,-1.307,100052.05,36.82,-95.336,-96.922,-19.3904,0.5300,-0.9600,9.7900,-0.0625,-0.3125,0.0000,33.5625,-16.2500,-26.5000,-0.0600,-0.0600,-0.0100,0.5500,-0.8800,9.7500,1,1
9731,2633,90126292,7.188,0.875,-15.000,345.000,0.672,0.295,-0.216,100055.86,36.82,-95.363,-96.924,-19.4416,0.5100,-0.9500,9.8400,0.1250,0.5000,0.0000,35.0000,-15.5625,-26.5000,-0.0400,-0.0700,0.0900,0.5500,-0.8800,9.7500,1,1
9745,2637,90244136,7.188,0.875,-15.000,345.000,0.635,0.704,-0.525,100051.00,36.83,-95.408,-96.932,-19.3949,0.4800,-0.9300,9.7900,0.2500,0.0000,0.0000,35.0000,-16.0000,-28.0625,-0.0800,-0.0500,0.0500,0.5500,-0.8800,9.7500,1,1
9759,2641,90364450,7.188,0.875,-15.000,345.000,1.031,1.989,2.127,100035.76,36.84,-95.367,-96.921,-19.3833,0.5100,-0.9400,9.7800,0.0625,0.0625,-0.1250,34.1875,-16.0000,-27.2500,-0.0600,-0.0600,0.0100,0.5500,-0.8800,9.7500,1,1
9774,2645,90484653,7.188,0.875,-15.000,345.000,0.859,1.117,-1.162,100046.10,36.82,-95.383,-96.921,-19.3822,0.5000,-0.9500,9.7800,0.0625,-0.1250,0.1875,33.8750,-16.0000,-26.8750,-0.0200,-0.0700,0.0300,0.5500,-0.8800,9.7500,1,1
9788,2649,90604308,7.188,0.875,-15.000,345.000,0.961,1.248,0.372,100044.55,36.82,-95.363,-96.915,-19.3830,0.5300,-0.9400,9.7800,0.0625,-0.1875,0.1250,34.5625,-14.8750,-26.8750,-0.0600,-0.0500,0.0600,0.5500,-0.8800,9.7500,1,1
9803,2653,90725291,7.250,0.938,-15.000,345.000,1.023,1.589,-0.135,100040.51,36.83,-95.355,-96.907,-19.3145,0.5700,-1.0600,9.7300,-1.4375,-1.6875,0.0625,33.8750,-15.5625,-27.2500,0.0200,-0.1800,-0.0100,0.5500,-0.8800,9.7500,1,1
9817,2657,90844489,7.250,0.875,-15.000,345.000,1.083,1.363,1.006,100043.19,36.84,-95.316,-96.899,-19.1681,0.5500,-1.0500,9.5800,-0.8750,-1.2500,0.1875,34.5625,-16.0000,-27.6875,0.2000,-0.0100,-0.0500,0.5600,-0.8800,9.7500,1,1
9831,2661,90964684,7.250,0.875,-15.000,345.000,0.899,0.532,-1.073,100053.04,36.84,-95.317,-96.895,-19.3896,0.5100,-0.9500,9.7900,-0.1250,-0.5000,0.0625,33.8750,-16.2500,-26.8750,-0.0500,-0.0900,0.0400,0.5600,-0.8800,9.7500,1,1
9846,2665,91084849,7.250,0.875,-15.000,345.000,1.082,0.952,1.022,100048.05,36.83,-95.276,-96.884,-19.4270,0.4900,-0.9700,9.8300,-0.1250,-0.1875,0.0000,35.0000,-16.0000,-27.6875,-0.0300,-0.0600,0.0700,0.5600,-0.8800,9.7500,1,1
9860,2669,91204677,7.250,0.875,-15.000,345.000,1.108,1.547,0.047,100041.01,36.84,-95.268,-96.879,-19.3724,0.5000,-0.9300,9.7700,-0.0625,-0.1250,0.0000,34.5625,-14.8750,-27.2500,-0.0400,-0.0700,0.0500,0.5600,-0.8800,9.7500,1,1
9875,2673,91326291,7.250,0.875,-15.000,345.000,0.679,-0.112,-2.516,100060.68,36.84,-95.319,-96.888,-19.4324,0.4700,-0.9300,9.8300,0.1250,0.1250,-0.0625,33.8750,-16.2500,-27.6875,-0.0800,-0.0400,0.0800,0.5600,-0.8800,9.7500,1,1
9889,2677,91444954,7.250,0.875,-15.000,345.000,1.016,1.753,1.582,100038.55,36.85,-95.303,-96.882,-19.3894,0.5200,-0.9500,9.7900,0.0625,-0.0625,0.1250,33.8750,-15.5625,-27.6875,-0.0500,-0.0900,0.0000,0.5600,-0.8800,9.7500,1,1
9903,2681,91564883,7.250,0.875,-15.000,345.000,0.943,0.197,0.859,100057.02,36.84,-95.254,-96.870,-19.3590,0.4800,-0.9600,9.7600,0.0000,0.1875,-0.0625,34.5625,-15.5625,-28.0625,-0.0400,-0.0700,0.0600,0.5600,-0.8800,9.7500,1,1
9918,2685,91685039,7.250,0.875,-15.000,345.000,0.966,0.977,-0.322,100047.76,36.84,-95.269,-96.872,-19.3685,0.5100,-0.9600,9.7700,0.0625,0.1250,-0.1250,34.1875,-15.5625,-26.8750,-0.0200,-0.0800,0.0000,0.5600,-0.8800,9.7500,1,1
9930,2688,91785304,7.250,0.875,-15.000,345.000,1.121,1.741,0.131,100038.70,36.85,-95.243,-96.864,-19.3701,0.4900,-0.9500,9.7700,-0.1250,-0.3125,0.0000,33.5625,-16.0000,-27.2500,-0.0400,-0.0800,0.0200,0.5600,-0.8800,9.7500,1,1
9943,2692,91895127,7.250,0.875,-15.000,345.000,1.145,2.887,-1.175,100025.11,36.85,-95.273,-96.867,-19.3762,0.4900,-0.9800,9.7800,-0.1875,-0.4375,0.0625,34.1875,-15.5625,-27.6875,-0.0400,-0.0900,0.0200,0.5600,-0.8800,9.7500,1,1
9957,2696,92015315,7.250,0.875,-15.000,345.000,1.102,1.453,0.377,100042.12,36.85,-95.218,-96.855,-19.3883,0.5100,-0.9600,9.7900,-0.0625,0.0000,-0.0625,34.1875,-16.0000,-26.5000,-0.0700,-0.0500,0.0400,0.5600,-0.8800,9.7500,1,1
9972,2700,92135511,7.250,0.875,-15.000,345.000,1.037,1.336,-0.583,100043.51,36.84,-95.226,-96.855,-19.3794,0.5300,-0.9500,9.7800,-0.0625,-0.1250,0.0000,35.0000,-16.0000,-27.6875,-0.0500,-0.1000,0.0000,0.5600,-0.8800,9.7500,1,1
9986,2704,92255151,7.250,0.875,-15.000,345.000,0.913,1.065,-0.564,100046.72,36.84,-95.237,-96.854,-19.4256,0.5000,-0.9800,9.8300,0.0625,0.3125,-0.1875,35.0000,-15.5625,-27.2500,-0.0500,-0.1000,0.0200,0.5600,-0.8800,9.7500,1,1
10001,2708,92377291,7.250,0.875,-15.000,345.000,1.119,0.172,2.954,100057.31,36.85,-95.146,-96.835,-19.4200,0.4700,-0.9500,9.8200,0.1875,0.3750,0.0625,34.5625,-15.2500,-28.0625,-0.0900,-0.0700,0.0700,0.5600,-0.8800,9.7500,1,1
10015,2712,92495308,7.250,0.875,-15.000,345.000,1.163,1.912,-1.046,100036.67,36.85,-95.173,-96.840,-19.3683,0.5200,-0.9600,9.7700,0.0000,0.0625,0.1250,34.5625,-15.5625,-27.2500,-0.0700,-0.0800,0.0600,0.5600,-0.8800,9.7500,1,1
10029,2716,92615609,7.250,0.875,-15.000,345.000,1.078,0.549,0.038,100052.84,36.85,-95.131,-96.830,-19.3901,0.5600,-0.9400,9.7900,0.0000,0.0625,0.0625,35.0000,-16.0000,-27.2500,-0.0500,-0.0800,0.0000,0.5600,-0.8800,9.7500,1,1
10044,2720,92735667,7.250,0.875,-15.000,345.000,1.063,0.682,0.498,100051.26,36.85,-95.129,-96.828,-19.3984,0.5000,-0.9600,9.8000,0.0000,0.0000,0.1250,33.5625,-16.0000,-26.8750,-0.0500,-0.0900,0.0000,0.5600,-0.8800,9.7500,1,1
10058,2724,92855520,7.250,0.875,-15.000,345.000,0.734,0.007,-2.196,100059.27,36.86,-95.183,-96.836,-19.3491,0.4800,-0.9600,9.7500,0.0625,0.1250,0.0000,35.3750,-16.6875,-26.5000,0.0000,-0.0800,0.0200,0.5600,-0.8800,9.7500,1,1
10073,2728,92977292,7.250,0.875,-15.000,345.000,1.099,0.724,3.282,100050.76,36.85,-95.124,-96.822,-19.3554,0.5500,-0.9800,9.7600,0.0000,0.0000,0.0000,34.1875,-15.2500,-27.6875,-0.0100,-0.1000,0.0100,0.5600,-0.8800,9.7500,1,1
10087,2732,93095475,7.250,0.875,-15.000,345.000,1.151,1.770,-1.048,100038.35,36.85,-95.137,-96.822,-19.3485,0.5200,-0.9600,9.7500,-0.1250,0.0625,0.0000,33.8750,-15.2500,-26.8750,-0.0200,-0.0800,0.0300,0.5600,-0.8800,9.7500,1,1
10101,2736,93215545,7.250,0.875,-15.000,345.000,1.334,1.004,3.069,100047.45,36.85,-95.040,-96.802,-19.4195,0.5000,-0.9500,9.8200,0.0000,0.1250,0.0000,33.5625,-15.2500,-28.0625,-0.0600,-0.0700,0.0700,0.5600,-0.8800,9.7500,1,1
10116,2740,93335858,7.250,0.875,-15.000,345.000,1.054,0.727,-2.200,100050.73,36.82,-95.080,-96.810,-19.4085,0.4900,-0.9600,9.8100,0.0625,0.1875,0.0625,33.8750,-16.2500,-27.2500,-0.0300,-0.0900,0.0400,0.5600,-0.8800,9.7500,1,1
10130,2744,93455696,7.250,0.875,-15.000,345.000,0.772,-0.727,-0.659,100067.98,36.86,-95.095,-96.811,-19.3486,0.5100,-0.9600,9.7500,0.0000,0.0625,-0.0625,34.1875,-16.0000,-26.0000,-0.0600,-0.0600,0.0300,0.5600,-0.8800,9.7500,1,1
10145,2748,93577292,7.250,0.875,-15.000,345.000,0.746,0.386,-1.365,100054.77,36.85,-95.161,-96.822,-19.4064,0.5400,-0.9700,9.8100,0.0625,0.1250,-0.2500,34.1875,-15.2500,-26.5000,-0.0100,-0.0900,0.0600,0.5600,-0.8800,9.7500,1,1
10159,2752,93695948,7.250,0.875,-15.000,345.000,0.954,1.607,0.834,100040.30,36.84,-95.174,-96.823,-19.3586,0.5100,-0.9600,9.7600,0.1875,0.1875,0.0625,33.8750,-14.8750,-28.0625,-0.0100,-0.0600,0.0200,0.5600,-0.8800,9.7500,1,1
10171,2755,93795958,7.250,0.875,-15.000,345.000,0.904,0.235,2.330,100056.56,36.84,-95.151,-96.817,-19.4373,0.4700,-0.9700,9.8400,0.0625,0.2500,0.0000,34.1875,-15.2500,-27.6875,-0.0700,-0.1000,0.0200,0.5600,-0.8800,9.7500,1,1
10185,2759,93908291,7.250,0.875,-15.000,345.000,0.794,0.029,-0.518,100059.01,36.85,-95.174,-96.820,-19.3900,0.4800,-0.9500,9.7900,-0.0625,0.1250,-0.1250,34.5625,-14.8750,-27.2500,-0.0700,-0.0700,0.0400,0.5600,-0.8800,9.7500,1,1
10200,2763,94028291,7.250,0.875,-15.000,345.000,0.925,0.711,1.443,100050.92,36.83,-95.171,-96.819,-19.3688,0.4900,-0.9600,9.7700,0.0000,0.0000,0.0000,33.8750,-16.6875,-27.2500,-0.0700,-0.0800,0.0200,0.5600,-0.8800,9.7500,1,1
10214,2767,94146136,7.250,0.875,-15.000,345.000,0.921,0.176,0.877,100057.27,36.85,-95.151,-96.813,-19.3879,0.5400,-0.9600,9.7900,-0.0625,-0.0625,0.1250,33.8750,-16.0000,-26.0000,-0.0700,-0.0800,0.0500,0.5600,-0.8800,9.7500,1,1
10228,2771,94266315,7.250,0.875,-15.000,345.000,0.985,0.328,0.300,100055.45,36.84,-95.141,-96.810,-19.3657,0.5300,-0.9800,9.7700,0.0625,0.0000,-0.0625,34.1875,-16.0000,-27.2500,-0.0300,-0.0600,0.0700,0.5600,-0.8800,9.7500,1,1
10243,2775,94386460,7.250,0.875,-15.000,345.000,1.041,0.799,1.109,100049.88,36.85,-95.133,-96.807,-19.3883,0.5100,-0.9600,9.7900,-0.1250,-0.1875,0.0625,34.1875,-14.8750,-26.8750,-0.0200,-0.0900,0.0400,0.5600,-0.8800,9.7500,1,1
10257,2779,94506312,7.250,0.875,-15.000,345.000,1.195,2.265,-0.409,100032.48,36.86,-95.138,-96.806,-19.3483,0.5300,-0.9600,9.7500,0.2500,0.0625,-0.0625,33.8750,-15.2500,-26.8750,-0.0600,-0.1000,0.0000,0.5600,-0.8800,9.7500,1,1
10272,2783,94628291,7.250,0.875,-15.000,345.000,1.263,0.676,2.189,100051.33,36.84,-95.045,-96.787,-19.4113,0.4700,-0.9400,9.8100,0.1250,-0.2500,0.0625,35.0000,-15.5625,-26.5000,-0.0800,-0.0600,0.0600,0.5600,-0.8800,9.7500,1,1
10286,2787,94746496,7.250,0.875,-15.000,345.000,1.374,2.683,-0.937,100027.53,36.84,-95.061,-96.790,-19.4214,0.4600,-0.9400,9.8200,-0.0625,0.1250,0.0625,34.1875,-16.2500,-27.6875,0.0000,-0.1000,0.0200,0.5600,-0.8800,9.7500,1,1
10300,2791,94866682,7.250,0.875,-15.000,345.000,1.040,1.135,-1.928,100045.88,36.84,-95.068,-96.790,-19.3974,0.4800,-0.9700,9.8000,0.0000,0.0625,-0.0625,34.5625,-15.2500,-27.6875,-0.0400,-0.0800,0.0600,0.5600,-0.8800,9.7500,1,1
10315,2795,94986833,7.250,0.875,-15.000,345.000,1.146,1.269,-0.339,100044.30,36.85,-95.053,-96.787,-19.3603,0.4800,-0.9500,9.7600,0.0000,-0.0625,0.0000,34.1875,-15.5625,-27.2500,-0.0400,-0.0900,0.0000,0.5600,-0.8800,9.7500,1,1
10329,2799,95106678,7.250,0.875,-15.000,345.000,1.178,1.084,0.909,100046.50,36.84,-95.023,-96.780,-19.4310,0.4800,-0.9400,9.8300,0.0625,0.1875,-0.0625,35.0000,-16.0000,-27.2500,-0.0400,-0.1000,0.0000,0.5600,-0.8800,9.7500,1,1
10344,2803,95228292,7.250,0.875,-15.000,345.000,1.320,1.482,1.077,100041.77,36.84,-94.986,-96.770,-19.4030,0.5200,-1.0000,9.8100,0.0625,0.3125,0.0000,34.5625,-16.2500,-27.2500,-0.0400,-0.1100,0.0600,0.5600,-0.8800,9.7500,1,1
10358,2807,95346927,7.250,0.875,-15.000,345.000,1.144,0.237,-1.640,100056.54,36.85,-94.974,-96.768,-19.3968,0.5200,-0.9700,9.8000,0.0000,0.1250,0.0625,34.1875,-16.0000,-26.8750,-0.0300,-0.0900,-0.0300,0.5600,-0.8800,9.7500,1,1
10372,2811,95466863,7.250,0.875,-15.000,345.000,1.016,0.770,-1.824,100050.22,36.85,-95.020,-96.777,-19.4064,0.5400,-0.9700,9.8100,0.0625,-0.1250,-0.1250,34.5625,-15.5625,-26.8750,-0.0300,-0.0700,0.0600,0.5600,-0.8800,9.7500,1,1
10387,2815,95587039,7.250,0.875,-15.000,345.000,1.046,1.577,0.274,100040.65,36.85,-95.050,-96.782,-19.4107,0.5100,-0.9400,9.8100,0.0625,0.0625,0.0625,34.1875,-16.0000,-27.2500,-0.0500,-0.1100,0.0200,0.5600,-0.8800,9.7500,1,1
10399,2818,95687279,7.250,0.875,-15.000,345.000,1.161,0.911,1.835,100048.55,36.84,-95.001,-96.772,-19.3562,0.5000,-0.9800,9.7600,0.1250,0.1250,0.0625,34.5625,-16.2500,-28.0625,-0.0400,-0.0900,0.0500,0.5600,-0.8800,9.7500,1,1
10412,2822,95796951,7.250,0.875,-15.000,345.000,1.306,2.346,-0.236,100031.52,36.84,-95.002,-96.772,-19.4130,0.5100,-1.0000,9.8200,0.0000,0.1250,0.0000,35.0000,-15.5625,-27.6875,-0.0600,-0.0500,0.0400,0.5600,-0.8800,9.7500,1,1
